model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,30000,47.231206,0.00011957219976466149,11.19461441040039,1.0,0.52601158618927,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,31000,48.86744,8.4943269030191e-05,11.342674255371094,1.0,0.5086705088615417,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,32000,50.504391,5.710754339816049e-05,11.135857582092285,1.0,0.5144508481025696,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,33000,52.169698,4.2568386561470106e-05,11.242863655090332,1.0,0.5086705088615417,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,34000,53.846457,3.0578390578739345e-05,10.76373291015625,1.0,0.5086705088615417,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,35000,55.542576,2.210877210018225e-05,11.154287338256836,1.0,0.5202311873435974,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,36000,57.264696,1.7104221115005203e-05,11.815133094787598,1.0,0.5086705088615417,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,37000,58.93862,1.339855862170225e-05,12.147782325744629,1.0,0.5086705088615417,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,38000,60.630105,0.0005401602829806507,10.347290992736816,1.0,0.47398844361305237,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,39000,62.149891,0.008201340213418007,6.0883612632751465,1.0,0.5664739608764648,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,40000,63.716512,0.005711907986551523,6.479193687438965,1.0,0.5375722646713257,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,41000,65.331481,0.004176795948296785,6.112391471862793,1.0,0.5144508481025696,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,42000,66.893264,0.0030854891519993544,7.0165324211120605,1.0,0.5144508481025696,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,43000,68.483449,0.0023860761430114508,8.264190673828125,1.0,0.5086705088615417,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,44000,70.038078,0.0017837369814515114,9.718037605285645,1.0,0.4797687828540802,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,45000,71.622525,0.0012890336802229285,9.835235595703125,1.0,0.4566473960876465,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,46000,73.215899,0.0009134440333582461,9.14250659942627,1.0,0.45086705684661865,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,47000,74.80813,0.0006324246642179787,9.02072525024414,1.0,0.45086705684661865,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,48000,76.454779,0.0004461795324459672,8.93187427520752,1.0,0.45086705684661865,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,49000,78.04377,0.00032062933314591646,9.238418579101562,1.0,0.4566473960876465,1000,
mlp,all_pairs,17,0.4,scalar,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_scalar_seed1_50k.csv,116,173,cpu,50000,79.643477,0.00022625249403063208,9.968570709228516,1.0,0.4450867176055908,1000,


