model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,10000,14.878671,9.221943037118763e-05,7.173661708831787,1.0,0.2947976887226105,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,11000,16.432767,5.8067173085873947e-05,7.536075592041016,1.0,0.28901734948158264,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,12000,18.033242,3.671047306852415e-05,7.866747856140137,1.0,0.28901734948158264,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,13000,19.632329,2.3512655388913117e-05,8.205269813537598,1.0,0.28901734948158264,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,14000,21.308081,1.520314981462434e-05,8.516899108886719,1.0,0.2832369804382324,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,15000,23.001768,9.819290426094085e-06,8.848824501037598,1.0,0.2947976887226105,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,16000,24.726532,6.384865628206171e-06,9.098164558410645,1.0,0.3005780279636383,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,17000,26.526808,4.2421947910042945e-06,9.37433910369873,1.0,0.3005780279636383,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,18000,28.247735,2.8815709356422303e-06,9.630888938903809,1.0,0.28901734948158264,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,19000,30.110236,2.016278585870168e-06,9.879903793334961,1.0,0.28901734948158264,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,20000,31.861337,1.490114755142713e-06,10.040193557739258,1.0,0.2832369804382324,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,21000,33.698209,1.1088511655543698e-06,10.253584861755371,1.0,0.2947976887226105,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,22000,35.486545,8.324093414557865e-07,10.469600677490234,1.0,0.30635836720466614,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,23000,37.309252,7.101170922396705e-07,10.397303581237793,1.0,0.323699414730072,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,24000,39.125362,6.022122533977381e-07,10.167235374450684,1.0,0.3410404622554779,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,25000,40.984432,5.477460263136891e-07,9.950592041015625,1.0,0.3410404622554779,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,26000,42.797989,5.12805343078071e-07,9.756402969360352,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,27000,44.614352,4.758094291901216e-07,9.632283210754395,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,28000,46.433764,4.511454392286396e-07,9.663564682006836,1.0,0.3352601230144501,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,29000,48.189898,4.3059210952378635e-07,9.646773338317871,1.0,0.3352601230144501,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,30000,50.006361,4.172324565843155e-07,9.653107643127441,1.0,0.3410404622554779,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,31000,51.772058,4.6244977625065076e-07,9.202324867248535,1.0,0.34682080149650574,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,32000,53.531497,4.4497943463284173e-07,9.175753593444824,1.0,0.3410404622554779,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,33000,55.254689,4.049004473927198e-07,9.622633934020996,1.0,0.32947975397109985,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,34000,57.044037,4.3881343003704387e-07,9.453662872314453,1.0,0.323699414730072,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,35000,58.861335,4.7169876893349283e-07,9.213011741638184,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,36000,60.641659,4.5525609948526835e-07,9.162105560302734,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,37000,62.443462,4.264814492671576e-07,9.502731323242188,1.0,0.3410404622554779,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,38000,64.213368,4.018174593056756e-07,9.649334907531738,1.0,0.32947975397109985,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,39000,65.95663,4.6758810867686407e-07,8.901601791381836,1.0,0.34682080149650574,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,40000,67.733099,4.490900948894705e-07,8.82427978515625,1.0,0.36994218826293945,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,41000,69.498417,4.3264745386295544e-07,9.039464950561523,1.0,0.3583815097808838,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,42000,71.207321,4.213431168409443e-07,9.048415184020996,1.0,0.3352601230144501,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,43000,72.974818,4.686157524247392e-07,8.579085350036621,1.0,0.36994218826293945,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,44000,74.687622,4.542284273156838e-07,8.680627822875977,1.0,0.3757225573062897,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,45000,76.402739,4.213431168409443e-07,8.961394309997559,1.0,0.36994218826293945,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,46000,78.170981,4.5011776705905504e-07,8.698257446289062,1.0,0.34682080149650574,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,47000,79.906476,4.850584218729637e-07,8.17712688446045,1.0,0.38728323578834534,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,48000,81.661513,4.7169871209007397e-07,8.334318161010742,1.0,0.3815028965473175,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,49000,83.385243,4.532007835678087e-07,8.664148330688477,1.0,0.3757225573062897,1000,
mlp,all_pairs,17,0.4,fourier,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed4_50k.csv,116,173,cpu,50000,85.146646,4.2750912143674213e-07,9.093502044677734,1.0,0.34682080149650574,1000,


