model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,19000,28.240597,5.64188724183623e-07,26.645109176635742,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,20000,29.774064,4.6861580926815805e-07,26.55909538269043,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,21000,31.29689,3.6790450508306094e-07,27.52454948425293,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,22000,32.821851,0.010360194370150566,12.795624732971191,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,23000,34.300086,0.0021229975391179323,14.920435905456543,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,24000,35.732842,0.0011399296345189214,17.269664764404297,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,25000,37.252796,0.0006577462190762162,18.307144165039062,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,26000,38.714022,0.00040094461292028427,19.037290573120117,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,27000,40.194616,0.0002530567580834031,19.654481887817383,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,28000,41.705779,0.00016226732986979187,20.16565704345703,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,29000,43.153852,0.00010388629016233608,20.567581176757812,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,30000,44.645116,6.62982274661772e-05,20.689586639404297,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,31000,46.097714,4.218667163513601e-05,20.741147994995117,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,32000,47.633756,2.6763082132674754e-05,20.8939266204834,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,33000,49.19728,1.701592373137828e-05,21.352962493896484,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,34000,50.856787,1.0951769581879489e-05,21.88176727294922,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,35000,52.590973,7.097032721503638e-06,22.496997833251953,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,36000,54.410514,4.632707714335993e-06,23.061180114746094,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,37000,56.271215,3.0799103569734143e-06,23.588573455810547,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,38000,58.132378,2.0769111870322376e-06,24.060871124267578,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,39000,59.90108,1.4490082094198442e-06,24.59349822998047,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,40000,61.778515,1.034859337778471e-06,25.06723976135254,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,41000,63.599814,7.686940648454765e-07,25.51163101196289,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,42000,65.422511,5.939910465713183e-07,25.744565963745117,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,43000,67.265593,4.922520702166366e-07,25.905048370361328,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,44000,69.131157,4.2750914985845156e-07,26.258358001708984,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,45000,70.979578,3.5146183563483646e-07,28.71168327331543,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,46000,72.756641,0.014748714864253998,11.372379302978516,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,47000,74.256812,0.0010307127377018332,14.087961196899414,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,48000,75.731947,0.00029667679336853325,14.75577163696289,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,49000,77.249076,0.00013782626774627715,14.829643249511719,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,2,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed2_50k.csv,116,173,cpu,50000,78.75114,7.627969898749143e-05,15.621734619140625,1.0,0.0,1000,


