model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,14000,14.605933,5.5432142289646436e-06,14.897693634033203,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,14500,15.152302,4.446495040610898e-06,14.987123489379883,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,15000,15.706015,3.56435043613601e-06,15.124951362609863,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,15500,16.250972,2.8848603506048676e-06,15.275830268859863,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,16000,16.766364,2.294775640621083e-06,15.456167221069336,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,16500,17.280857,1.859663143477519e-06,15.704318046569824,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,17000,17.796176,1.460312660128693e-06,15.96711254119873,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,17500,18.333414,1.1682502645271597e-06,16.283905029296875,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,18000,18.843382,9.536738616588991e-07,16.503568649291992,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,18500,19.36659,7.927415026642848e-07,16.683252334594727,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,19000,19.918076,6.675717827420158e-07,16.832130432128906,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,19500,20.435622,5.364416892916779e-07,16.889223098754883,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,20000,20.974071,4.470347505503014e-07,16.96491241455078,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,20500,21.493211,3.635882990238315e-07,17.427942276000977,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,21000,21.978095,3.0994411304163805e-07,17.618101119995117,1.0,0.17241379618644714,500,
